int unit1_0[76][6]={
107, 0, 67, 1, 118, 1, 
98, 1, 132, 0, 110, 0, 
98, 1, 132, 0, 26, 0, 
150, 0, 115, 1, 110, 0, 
150, 0, 115, 1, 26, 0, 
5, 1, 109, 0, 110, 0, 
5, 1, 109, 0, 26, 0, 
34, 0, 108, 1, 110, 0, 
34, 0, 108, 1, 26, 0, 
107, 0, 96, 0, 110, 0, 
107, 0, 96, 0, 26, 0, 
35, 0, 16, 0, 110, 0, 
35, 0, 16, 0, 26, 0, 
96, 0, 27, 1, 102, 0, 
130, 1, 97, 0, 102, 0, 
81, 0, 145, 0, 102, 0, 
52, 0, 101, 1, 102, 0, 
51, 1, 109, 1, 102, 0, 
99, 0, 87, 0, 102, 0, 
109, 1, 55, 0, 102, 0, 
29, 1, 128, 0, 102, 0, 
10, 0, 80, 0, 102, 0, 
134, 1, 17, 1, 102, 0, 
80, 1, 109, 0, 91, 0, 
16, 0, 111, 1, 91, 0, 
124, 1, 88, 0, 91, 0, 
45, 0, 62, 0, 27, 0, 
49, 1, 15, 1, 27, 0, 
32, 1, 93, 0, 27, 0, 
55, 1, 14, 1, 27, 0, 
7, 1, 94, 0, 27, 0, 
127, 0, 92, 1, 63, 0, 
127, 0, 101, 0, 64, 1, 
127, 0, 147, 0, 78, 1, 
127, 0, 40, 1, 15, 1, 
22, 0, 72, 1, 137, 0, 
23, 1, 97, 0, 137, 0, 
140, 1, 66, 1, 137, 0, 
10, 0, 37, 0, 137, 0, 
125, 0, 56, 1, 105, 1, 
47, 0, 124, 1, 105, 1, 
47, 1, 95, 1, 15, 0, 
47, 1, 80, 1, 126, 1, 
47, 1, 111, 1, 133, 0, 
47, 1, 3, 0, 15, 0, 
47, 1, 22, 0, 103, 1, 
37, 0, 27, 1, 109, 1, 
111, 1, 84, 1, 109, 1, 
121, 1, 117, 1, 109, 1, 
107, 0, 36, 0, 109, 1, 
11, 1, 106, 1, 109, 1, 
9, 1, 51, 1, 120, 0, 
9, 1, 119, 1, 127, 0, 
9, 1, 70, 1, 85, 0, 
9, 1, 52, 1, 7, 1, 
9, 1, 84, 1, 59, 0, 
9, 1, 109, 1, 0, 0, 
9, 1, 109, 0, 6, 1, 
89, 0, 106, 0, 109, 1, 
145, 0, 118, 1, 109, 1, 
65, 1, 26, 1, 109, 1, 
100, 1, 36, 0, 132, 0, 
100, 1, 140, 0, 124, 0, 
100, 1, 109, 1, 86, 0, 
100, 1, 132, 1, 104, 1, 
100, 1, 109, 1, 108, 0, 
100, 1, 66, 1, 38, 0, 
100, 1, 101, 0, 139, 0, 
100, 1, 42, 0, 76, 1, 
90, 1, 136, 0, 98, 0, 
26, 1, 148, 1, 98, 0, 
27, 0, 5, 0, 98, 0, 
49, 0, 72, 1, 98, 0, 
93, 0, 18, 1, 98, 0, 
105, 0, 77, 1, 98, 0, 
12, 1, 3, 1, 98, 0, 
106, 0, 5, 1, 98, 0, 
66, 1, 30, 0, 98, 0, 
135, 1, 5, 0, 98, 0, 
37, 1, 1, 1, 57, 0, 
37, 1, 47, 1, 64, 1, 
37, 1, 130, 1, 83, 0, 
37, 1, 6, 1, 44, 0, 
37, 1, 99, 0, 43, 0, 
37, 1, 80, 1, 133, 1, 
37, 1, 8, 0, 57, 1, 
21, 0, 71, 0, 88, 1, 
15, 1, 127, 0, 88, 1, 
67, 0, 89, 0, 88, 1, 
100, 0, 77, 1, 88, 1, 
58, 0, 92, 1, 88, 1, 
40, 0, 134, 0, 88, 1, 
29, 0, 116, 1, 2, 1, 
29, 0, 11, 1, 123, 0, 
29, 0, 149, 1, 129, 0, 
29, 0, 69, 1, 106, 0, 
29, 0, 38, 1, 128, 0, 
29, 0, 125, 1, 78, 0, 
80, 1, 47, 0, 96, 1, 
5, 1, 36, 0, 96, 1, 
8, 0, 146, 1, 96, 1, 
95, 0, 46, 0, 96, 1, 
6, 1, 96, 1, 96, 1, 
36, 1, 144, 0, 94, 1, 
36, 1, 40, 0, 41, 1, 
36, 1, 116, 0, 15, 1, 
36, 1, 28, 0, 100, 1, 
75, 0, 129, 0, 59, 1, 
80, 1, 121, 0, 69, 0, 
80, 1, 78, 0, 56, 0, 
80, 1, 124, 1, 14, 1, 
80, 1, 111, 1, 115, 1, 
80, 1, 132, 0, 103, 0, 
80, 1, 134, 0, 95, 0};
int unit34_0[152][6]={
83, 1, 49, 1, 0, 0,
93, 1, 106, 1, 0, 0,
108, 1, 36, 0, 0, 0,
70, 1, 14, 0, 0, 0,
112, 0, 92, 1, 0, 0,
54, 1, 57, 0, 0, 0,
131, 0, 129, 0, 0, 0,
63, 0, 149, 1, 0, 0,
3, 1, 113, 0, 0, 0,
14, 1, 126, 1, 0, 0,
26, 0, 22, 0, 0, 0,
83, 0, 36, 1, 113, 0, 
91, 1, 15, 0, 113, 0, 
130, 0, 44, 0, 113, 0, 
136, 1, 110, 0, 126, 1, 
81, 1, 40, 0, 126, 1, 
111, 0, 94, 0, 126, 1, 
43, 1, 54, 1, 126, 1, 
6, 1, 64, 0, 126, 1, 
70, 1, 124, 1, 137, 1, 
70, 1, 55, 1, 74, 0, 
70, 1, 123, 1, 145, 0, 
70, 1, 0, 0, 126, 1, 
117, 0, 94, 1, 126, 1, 
57, 0, 86, 0, 126, 1, 
26, 0, 40, 1, 113, 1, 
26, 0, 103, 1, 65, 0, 
26, 0, 84, 0, 89, 0, 
26, 0, 1, 1, 25, 1, 
26, 0, 116, 1, 23, 0, 
22, 0, 100, 0, 148, 1, 
22, 0, 131, 1, 82, 1, 
22, 0, 117, 1, 142, 0, 
22, 0, 130, 0, 44, 0, 
22, 0, 13, 0, 129, 1, 
22, 0, 65, 1, 96, 0, 
22, 0, 97, 1, 17, 1, 
108, 1, 44, 0, 84, 1, 
108, 1, 77, 0, 78, 0, 
108, 1, 45, 0, 101, 1, 
108, 1, 55, 1, 44, 1, 
108, 1, 107, 0, 90, 1, 
108, 1, 12, 0, 135, 0, 
108, 1, 3, 0, 83, 0, 
108, 1, 150, 1, 133, 1, 
108, 1, 33, 1, 110, 0, 
108, 1, 98, 0, 140, 0, 
108, 1, 26, 0, 33, 1, 
29, 1, 101, 1, 83, 1, 
16, 0, 147, 1, 83, 1, 
72, 1, 100, 0, 83, 1, 
92, 0, 148, 0, 83, 1, 
4, 0, 139, 1, 83, 1, 
39, 1, 113, 1, 83, 1, 
87, 0, 40, 1, 57, 0, 
2, 1, 48, 0, 57, 0, 
97, 0, 31, 0, 57, 0, 
69, 1, 78, 1, 57, 0, 
80, 1, 99, 1, 57, 0, 
147, 0, 3, 1, 57, 0, 
54, 1, 123, 0, 44, 0, 
54, 1, 24, 0, 94, 0, 
54, 1, 60, 1, 114, 1, 
54, 1, 102, 1, 8, 0, 
149, 1, 110, 0, 134, 1, 
149, 1, 133, 1, 44, 0, 
149, 1, 73, 0, 51, 1, 
149, 1, 141, 1, 87, 1, 
149, 1, 150, 0, 30, 0, 
149, 1, 128, 0, 46, 1, 
23, 1, 48, 1, 14, 0, 
5, 1, 117, 1, 14, 0, 
38, 1, 52, 0, 14, 0, 
122, 0, 17, 0, 14, 0, 
93, 0, 136, 1, 49, 1, 
60, 1, 48, 1, 49, 1, 
52, 1, 90, 0, 49, 1, 
127, 0, 77, 1, 49, 1, 
16, 1, 145, 0, 49, 1, 
102, 1, 130, 1, 49, 1, 
3, 0, 36, 1, 49, 1, 
72, 0, 7, 0, 49, 1, 
11, 0, 67, 1, 112, 0, 
42, 0, 27, 1, 112, 0, 
99, 1, 149, 1, 112, 0, 
75, 0, 133, 1, 112, 0, 
148, 0, 49, 0, 112, 0, 
24, 0, 4, 0, 112, 0, 
83, 0, 136, 1, 106, 1, 
115, 0, 92, 1, 106, 1, 
148, 0, 142, 0, 106, 1, 
100, 0, 18, 1, 106, 1, 
21, 0, 146, 0, 106, 1, 
140, 1, 136, 1, 106, 1, 
32, 1, 74, 0, 106, 1, 
70, 1, 30, 1, 106, 1, 
42, 1, 66, 1, 106, 1, 
94, 1, 121, 1, 93, 1, 
59, 0, 121, 1, 93, 1, 
89, 1, 146, 1, 93, 1, 
69, 1, 107, 1, 93, 1, 
83, 1, 51, 0, 93, 1, 
89, 0, 96, 0, 93, 1, 
5, 1, 100, 0, 93, 1, 
129, 0, 103, 0, 36, 0, 
109, 1, 98, 1, 36, 0, 
23, 0, 44, 0, 36, 0, 
148, 0, 69, 1, 36, 0, 
48, 1, 38, 0, 36, 0, 
141, 1, 148, 1, 36, 0, 
111, 1, 44, 0, 36, 0, 
136, 1, 125, 1, 36, 0, 
10, 1, 30, 0, 36, 0, 
92, 1, 9, 1, 38, 0, 
92, 1, 124, 1, 64, 0, 
92, 1, 144, 0, 81, 0, 
92, 1, 126, 0, 63, 0, 
92, 1, 61, 0, 15, 1, 
3, 1, 150, 1, 64, 1, 
3, 1, 142, 1, 140, 1, 
3, 1, 40, 1, 22, 1, 
3, 1, 115, 0, 134, 1, 
3, 1, 94, 1, 67, 0, 
3, 1, 22, 0, 78, 1, 
3, 1, 136, 0, 18, 0, 
3, 1, 60, 1, 64, 1, 
3, 1, 84, 1, 140, 1, 
3, 1, 58, 1, 8, 1, 
3, 1, 100, 1, 132, 1, 
3, 1, 49, 0, 39, 1, 
3, 1, 118, 0, 72, 1, 
115, 1, 111, 1, 14, 1, 
112, 1, 63, 0, 14, 1, 
78, 0, 86, 0, 14, 1, 
131, 0, 111, 0, 77, 1, 
131, 0, 89, 0, 20, 1, 
131, 0, 24, 1, 39, 1, 
131, 0, 54, 1, 116, 1, 
131, 0, 13, 0, 26, 1, 
131, 0, 17, 0, 122, 1, 
131, 0, 104, 0, 137, 0, 
131, 0, 60, 0, 77, 1, 
131, 0, 66, 1, 143, 0, 
129, 0, 8, 1, 111, 1, 
129, 0, 26, 1, 82, 1, 
129, 0, 124, 0, 90, 1, 
129, 0, 109, 1, 66, 1, 
84, 0, 67, 1, 63, 0, 
50, 1, 51, 0, 63, 0, 
141, 1, 112, 0, 63, 0, 
134, 0, 23, 1, 63, 0, 
43, 0, 70, 1, 63, 0};
int unit34_1[84][6]={
56, 1, 35, 1, 0, 0,
46, 1, 135, 1, 0, 0,
11, 1, 125, 1, 0, 0,
139, 1, 103, 1, 0, 0,
57, 1, 9, 1, 0, 0,
82, 0, 124, 0, 0, 0,
38, 1, 37, 1, 0, 0,
46, 1, 38, 0, 57, 1, 
92, 0, 67, 1, 125, 1, 
98, 0, 132, 1, 125, 1, 
147, 1, 84, 0, 125, 1, 
76, 1, 38, 1, 56, 1, 
111, 1, 148, 0, 56, 1, 
36, 0, 16, 0, 56, 1, 
57, 0, 81, 0, 56, 1, 
96, 0, 27, 1, 38, 1, 
130, 1, 97, 0, 38, 1, 
81, 0, 145, 0, 38, 1, 
52, 0, 101, 1, 38, 1, 
51, 1, 109, 1, 38, 1, 
99, 0, 87, 0, 38, 1, 
109, 1, 55, 0, 38, 1, 
29, 1, 128, 0, 38, 1, 
10, 0, 80, 0, 38, 1, 
134, 1, 17, 1, 38, 1, 
9, 1, 112, 1, 37, 1, 
144, 1, 46, 1, 37, 1, 
138, 1, 144, 0, 37, 1, 
46, 0, 8, 0, 37, 1, 
66, 1, 98, 1, 37, 1, 
12, 1, 32, 1, 37, 1, 
46, 1, 9, 0, 37, 1, 
108, 0, 48, 1, 37, 1, 
31, 0, 102, 0, 135, 1, 
93, 1, 70, 1, 135, 1, 
8, 0, 38, 0, 135, 1, 
109, 0, 95, 0, 135, 1, 
79, 0, 35, 1, 135, 1, 
137, 1, 78, 0, 35, 1, 
87, 1, 43, 1, 35, 1, 
27, 1, 48, 1, 35, 1, 
147, 1, 140, 1, 35, 1, 
28, 1, 48, 0, 35, 1, 
22, 0, 2, 0, 35, 1, 
25, 1, 8, 1, 9, 1, 
26, 0, 54, 1, 9, 1, 
1, 1, 102, 1, 9, 1, 
123, 0, 4, 0, 9, 1, 
58, 0, 27, 0, 9, 1, 
14, 0, 86, 0, 9, 1, 
61, 1, 33, 0, 9, 1, 
35, 0, 81, 0, 9, 1, 
47, 1, 77, 0, 9, 1, 
124, 0, 90, 0, 104, 1, 
124, 0, 26, 1, 131, 1, 
124, 0, 7, 0, 71, 1, 
124, 0, 55, 0, 138, 1, 
108, 0, 129, 0, 139, 1, 
19, 0, 144, 0, 139, 1, 
83, 1, 24, 0, 139, 1, 
132, 0, 137, 1, 139, 1, 
54, 1, 137, 0, 139, 1, 
82, 0, 12, 1, 148, 0, 
82, 0, 14, 1, 137, 1, 
82, 0, 112, 1, 64, 0, 
82, 0, 99, 0, 70, 1, 
82, 0, 117, 0, 10, 1, 
82, 0, 83, 1, 88, 1, 
82, 0, 47, 0, 88, 0, 
20, 1, 109, 1, 11, 1, 
13, 0, 56, 1, 11, 1, 
20, 0, 27, 1, 11, 1, 
56, 1, 88, 0, 11, 1, 
20, 1, 140, 1, 46, 1, 
17, 1, 148, 0, 46, 1, 
12, 0, 36, 1, 46, 1, 
122, 1, 86, 1, 46, 1, 
130, 0, 65, 0, 46, 1, 
29, 0, 129, 0, 46, 1, 
82, 0, 6, 0, 103, 1, 
103, 1, 81, 0, 103, 1, 
101, 0, 98, 1, 103, 1, 
65, 0, 55, 0, 103, 1, 
90, 1, 30, 0, 103, 1};
int unit35_0[55][6]={
76, 1, 38, 1, 0, 0,
148, 0, 111, 1, 0, 0,
36, 0, 16, 0, 0, 0,
57, 0, 81, 0, 0, 0,
36, 0, 83, 0, 145, 0, 
36, 0, 15, 0, 116, 1, 
36, 0, 95, 1, 32, 1, 
36, 0, 55, 0, 128, 1, 
36, 0, 28, 1, 65, 0, 
16, 0, 44, 0, 84, 1, 
16, 0, 77, 0, 78, 0, 
16, 0, 45, 0, 101, 1, 
16, 0, 55, 1, 44, 1, 
16, 0, 107, 0, 90, 1, 
16, 0, 12, 0, 135, 0, 
16, 0, 3, 0, 83, 0, 
16, 0, 150, 1, 133, 1, 
16, 0, 33, 1, 110, 0, 
16, 0, 98, 0, 140, 0, 
16, 0, 26, 0, 33, 1, 
9, 1, 112, 1, 76, 1, 
144, 1, 46, 1, 76, 1, 
138, 1, 144, 0, 76, 1, 
46, 0, 8, 0, 76, 1, 
66, 1, 98, 1, 76, 1, 
12, 1, 32, 1, 76, 1, 
46, 1, 9, 0, 76, 1, 
108, 0, 48, 1, 76, 1, 
81, 0, 123, 0, 44, 0, 
81, 0, 24, 0, 94, 0, 
81, 0, 60, 1, 114, 1, 
81, 0, 34, 1, 9, 1, 
81, 0, 102, 1, 8, 0, 
48, 1, 29, 0, 38, 1, 
115, 0, 131, 0, 38, 1, 
85, 1, 70, 1, 38, 1, 
140, 1, 87, 0, 38, 1, 
57, 0, 69, 0, 29, 0, 
57, 0, 14, 0, 40, 0, 
57, 0, 79, 1, 50, 1, 
57, 0, 98, 0, 129, 0, 
57, 0, 20, 1, 60, 0, 
57, 0, 21, 0, 17, 1, 
146, 0, 68, 1, 148, 0, 
82, 0, 21, 0, 148, 0, 
129, 1, 77, 1, 148, 0, 
94, 0, 14, 0, 148, 0, 
73, 0, 13, 0, 148, 0, 
90, 1, 133, 1, 148, 0, 
111, 1, 26, 1, 100, 0, 
111, 1, 32, 0, 84, 1, 
111, 1, 85, 0, 150, 0, 
111, 1, 114, 0, 109, 1, 
111, 1, 108, 0, 141, 1, 
111, 1, 7, 0, 137, 0};
int unit35_1[81][6]={
56, 1, 34, 1, 0, 0,
19, 0, 92, 1, 0, 0,
136, 0, 71, 0, 0, 0,
79, 1, 46, 1, 0, 0,
79, 0, 46, 0, 0, 0,
51, 0, 38, 1, 0, 0,
92, 1, 104, 0, 142, 1, 
92, 1, 29, 0, 150, 0, 
92, 1, 68, 0, 9, 1, 
92, 1, 54, 1, 130, 0, 
49, 1, 83, 1, 56, 1, 
106, 1, 93, 1, 56, 1, 
36, 0, 108, 1, 56, 1, 
14, 0, 70, 1, 56, 1, 
92, 1, 112, 0, 56, 1, 
57, 0, 54, 1, 56, 1, 
129, 0, 131, 0, 56, 1, 
149, 1, 63, 0, 56, 1, 
113, 0, 3, 1, 56, 1, 
14, 1, 126, 1, 56, 1, 
22, 0, 26, 0, 56, 1, 
9, 1, 112, 1, 51, 0, 
144, 1, 46, 1, 51, 0, 
138, 1, 144, 0, 51, 0, 
46, 0, 8, 0, 51, 0, 
66, 1, 98, 1, 51, 0, 
12, 1, 32, 1, 51, 0, 
46, 1, 9, 0, 51, 0, 
108, 0, 48, 1, 51, 0, 
31, 0, 102, 0, 79, 1, 
93, 1, 70, 1, 79, 1, 
8, 0, 38, 0, 79, 1, 
109, 0, 95, 0, 79, 1, 
79, 0, 34, 1, 135, 1, 
79, 0, 144, 1, 38, 0, 
79, 0, 68, 0, 58, 0, 
79, 0, 9, 0, 38, 0, 
79, 0, 87, 1, 80, 1, 
79, 0, 128, 0, 63, 1, 
38, 1, 96, 1, 120, 0, 
38, 1, 44, 1, 43, 1, 
38, 1, 109, 1, 37, 0, 
38, 1, 70, 1, 114, 0, 
38, 1, 42, 1, 130, 0, 
38, 1, 63, 1, 73, 0, 
38, 1, 77, 1, 79, 1, 
38, 1, 63, 0, 55, 0, 
137, 1, 78, 0, 34, 1, 
87, 1, 43, 1, 34, 1, 
27, 1, 48, 1, 34, 1, 
147, 1, 140, 1, 34, 1, 
28, 1, 48, 0, 34, 1, 
22, 0, 2, 0, 34, 1, 
136, 0, 100, 1, 122, 1, 
136, 0, 37, 1, 133, 1, 
136, 0, 51, 0, 78, 0, 
136, 0, 18, 1, 65, 0, 
136, 0, 7, 0, 82, 1, 
136, 0, 120, 1, 48, 1, 
136, 0, 33, 0, 78, 1, 
136, 0, 68, 1, 90, 1, 
50, 1, 37, 1, 46, 1, 
132, 0, 16, 0, 46, 1, 
46, 0, 97, 0, 119, 1, 
46, 0, 95, 1, 25, 0, 
46, 0, 26, 0, 72, 0, 
46, 0, 81, 1, 50, 1, 
46, 0, 77, 1, 51, 1, 
46, 0, 127, 0, 88, 1, 
106, 1, 13, 1, 46, 1, 
11, 0, 67, 1, 19, 0, 
42, 0, 27, 1, 19, 0, 
99, 1, 149, 1, 19, 0, 
75, 0, 133, 1, 19, 0, 
148, 0, 49, 0, 19, 0, 
24, 0, 4, 0, 19, 0, 
71, 0, 110, 0, 14, 0, 
71, 0, 83, 0, 93, 0, 
71, 0, 61, 1, 91, 0, 
71, 0, 140, 1, 93, 0, 
71, 0, 108, 0, 125, 1};
int unit36_0[87][6]={
98, 1, 132, 0, 0, 0,
115, 1, 150, 0, 0, 0,
109, 0, 5, 1, 0, 0,
34, 0, 108, 1, 0, 0,
96, 0, 107, 0, 0, 0,
16, 0, 35, 0, 0, 0,
146, 1, 32, 0, 109, 0, 
27, 0, 100, 0, 109, 0, 
140, 1, 12, 0, 109, 0, 
118, 0, 146, 0, 109, 0, 
135, 1, 100, 0, 109, 0, 
35, 0, 83, 0, 145, 0, 
35, 0, 15, 0, 116, 1, 
35, 0, 95, 1, 32, 1, 
35, 0, 55, 0, 128, 1, 
35, 0, 28, 1, 65, 0, 
108, 1, 56, 1, 35, 1, 
108, 1, 46, 1, 135, 1, 
108, 1, 125, 1, 11, 1, 
108, 1, 139, 1, 103, 1, 
108, 1, 57, 1, 9, 1, 
108, 1, 124, 0, 82, 0, 
108, 1, 37, 1, 38, 1, 
16, 0, 34, 1, 56, 1, 
16, 0, 92, 1, 19, 0, 
16, 0, 136, 0, 71, 0, 
16, 0, 46, 1, 79, 1, 
16, 0, 46, 0, 79, 0, 
16, 0, 51, 0, 38, 1, 
107, 0, 51, 1, 120, 0, 
107, 0, 119, 1, 127, 0, 
107, 0, 70, 1, 85, 0, 
107, 0, 52, 1, 7, 1, 
107, 0, 84, 1, 59, 0, 
107, 0, 109, 1, 33, 1, 
107, 0, 109, 0, 6, 1, 
45, 1, 21, 1, 132, 0, 
100, 1, 33, 1, 132, 0, 
17, 1, 133, 1, 132, 0, 
129, 0, 81, 1, 132, 0, 
96, 0, 116, 1, 2, 1, 
96, 0, 11, 1, 123, 0, 
96, 0, 149, 1, 129, 0, 
96, 0, 69, 1, 106, 0, 
96, 0, 38, 1, 128, 0, 
96, 0, 125, 1, 78, 0, 
129, 0, 103, 0, 34, 0, 
109, 1, 98, 1, 34, 0, 
23, 0, 44, 0, 34, 0, 
148, 0, 69, 1, 34, 0, 
48, 1, 38, 0, 34, 0, 
141, 1, 148, 1, 34, 0, 
111, 1, 44, 0, 34, 0, 
136, 1, 125, 1, 34, 0, 
10, 1, 30, 0, 34, 0, 
5, 1, 86, 0, 98, 1, 
5, 1, 60, 0, 87, 1, 
5, 1, 51, 1, 37, 0, 
5, 1, 98, 1, 108, 0, 
5, 1, 20, 1, 125, 0, 
5, 1, 55, 0, 37, 0, 
5, 1, 131, 1, 66, 1, 
5, 1, 15, 1, 149, 1, 
5, 1, 116, 0, 135, 1, 
5, 1, 27, 1, 8, 1, 
5, 1, 114, 0, 148, 1, 
5, 1, 96, 1, 33, 1, 
5, 1, 85, 0, 25, 0, 
5, 1, 140, 0, 61, 0, 
38, 1, 78, 1, 150, 0, 
113, 1, 134, 1, 150, 0, 
92, 1, 93, 0, 150, 0, 
60, 0, 65, 1, 150, 0, 
131, 0, 76, 0, 150, 0, 
131, 0, 93, 1, 150, 0, 
60, 0, 141, 0, 150, 0, 
99, 1, 52, 1, 150, 0, 
132, 0, 129, 0, 150, 0, 
98, 1, 130, 1, 52, 0, 
98, 1, 144, 0, 90, 0, 
98, 1, 104, 1, 98, 1, 
98, 1, 135, 1, 143, 0, 
98, 1, 135, 1, 108, 1, 
98, 1, 99, 0, 65, 0, 
98, 1, 100, 1, 113, 1, 
115, 1, 113, 1, 64, 1, 
115, 1, 82, 0, 39, 0};
int unit36_1[165][6]={
84, 1, 44, 0, 0, 0,
78, 0, 77, 0, 0, 0,
45, 0, 101, 1, 0, 0,
55, 1, 44, 1, 0, 0,
107, 0, 90, 1, 0, 0,
135, 0, 12, 0, 0, 0,
83, 0, 3, 0, 0, 0,
150, 1, 133, 1, 0, 0,
110, 0, 33, 1, 0, 0,
140, 0, 98, 0, 0, 0,
33, 1, 26, 0, 0, 0,
83, 0, 12, 1, 100, 0, 
83, 0, 147, 0, 54, 0, 
83, 0, 113, 0, 34, 0, 
135, 0, 52, 1, 142, 1, 
135, 0, 124, 1, 148, 0, 
135, 0, 77, 0, 76, 1, 
135, 0, 38, 0, 32, 1, 
135, 0, 9, 1, 104, 0, 
135, 0, 100, 0, 3, 1, 
135, 0, 110, 0, 141, 0, 
135, 0, 143, 0, 104, 0, 
33, 1, 100, 0, 148, 1, 
33, 1, 131, 1, 82, 1, 
33, 1, 117, 1, 142, 0, 
33, 1, 130, 0, 44, 0, 
33, 1, 13, 0, 129, 1, 
33, 1, 65, 1, 96, 0, 
33, 1, 97, 1, 17, 1, 
59, 1, 15, 1, 110, 0, 
59, 1, 15, 1, 26, 0, 
61, 1, 57, 0, 110, 0, 
61, 1, 57, 0, 26, 0, 
120, 0, 27, 1, 110, 0, 
120, 0, 27, 1, 26, 0, 
75, 0, 31, 0, 110, 0, 
75, 0, 31, 0, 26, 0, 
71, 1, 78, 1, 110, 0, 
71, 1, 78, 1, 26, 0, 
57, 1, 123, 0, 55, 1, 
84, 1, 51, 1, 43, 1, 
84, 1, 86, 0, 145, 1, 
84, 1, 59, 1, 23, 0, 
84, 1, 0, 0, 55, 1, 
84, 1, 77, 1, 86, 1, 
121, 0, 55, 1, 55, 1, 
63, 1, 133, 1, 55, 1, 
23, 0, 108, 0, 55, 1, 
15, 1, 23, 1, 55, 1, 
40, 0, 13, 0, 55, 1, 
145, 1, 60, 0, 55, 1, 
17, 1, 86, 0, 55, 1, 
26, 1, 130, 0, 55, 1, 
6, 1, 102, 1, 55, 1, 
108, 0, 111, 1, 55, 1, 
130, 0, 3, 0, 55, 1, 
101, 1, 21, 1, 98, 0, 
101, 1, 15, 1, 101, 1, 
128, 0, 17, 0, 44, 1, 
113, 0, 9, 1, 44, 1, 
109, 1, 37, 0, 44, 1, 
95, 1, 17, 1, 44, 1, 
16, 1, 128, 1, 44, 1, 
63, 0, 51, 1, 44, 1, 
43, 0, 13, 0, 44, 1, 
65, 0, 139, 0, 44, 1, 
84, 0, 10, 0, 44, 1, 
82, 1, 138, 1, 44, 1, 
78, 0, 127, 0, 83, 0, 
78, 0, 129, 1, 111, 0, 
78, 0, 44, 1, 86, 1, 
78, 0, 51, 1, 79, 1, 
78, 0, 105, 0, 100, 0, 
78, 0, 94, 0, 138, 1, 
78, 0, 125, 1, 50, 0, 
78, 0, 60, 0, 129, 1, 
78, 0, 12, 0, 85, 1, 
78, 0, 71, 0, 121, 0, 
78, 0, 19, 0, 29, 0, 
77, 0, 38, 1, 115, 0, 
77, 0, 24, 1, 144, 1, 
77, 0, 85, 0, 117, 0, 
77, 0, 69, 1, 54, 0, 
77, 0, 22, 0, 113, 1, 
77, 0, 103, 1, 89, 0, 
77, 0, 147, 0, 75, 1, 
77, 0, 71, 1, 33, 0, 
3, 0, 49, 1, 34, 0, 
3, 0, 63, 0, 27, 1, 
3, 0, 51, 0, 106, 0, 
3, 0, 124, 1, 88, 1, 
3, 0, 24, 0, 103, 0, 
3, 0, 18, 1, 69, 0, 
3, 0, 122, 0, 16, 0, 
28, 0, 95, 1, 44, 0, 
22, 1, 89, 0, 44, 0, 
67, 1, 149, 0, 44, 0, 
60, 0, 144, 1, 44, 0, 
11, 0, 147, 1, 44, 0, 
80, 1, 64, 0, 44, 0, 
55, 0, 10, 0, 44, 0, 
104, 1, 114, 0, 44, 0, 
144, 0, 132, 1, 107, 0, 
52, 1, 83, 0, 107, 0, 
82, 1, 104, 1, 107, 0, 
66, 1, 51, 0, 107, 0, 
140, 0, 140, 0, 124, 0, 
140, 0, 109, 1, 86, 0, 
140, 0, 132, 1, 104, 1, 
140, 0, 109, 1, 108, 0, 
140, 0, 66, 1, 38, 0, 
140, 0, 101, 0, 139, 0, 
140, 0, 42, 0, 76, 1, 
84, 1, 64, 0, 45, 0, 
69, 0, 146, 1, 45, 0, 
43, 0, 7, 1, 45, 0, 
139, 0, 98, 1, 45, 0, 
64, 1, 75, 1, 45, 0, 
21, 0, 136, 0, 45, 0, 
90, 1, 116, 1, 2, 1, 
90, 1, 11, 1, 123, 0, 
90, 1, 149, 1, 129, 0, 
90, 1, 69, 1, 106, 0, 
90, 1, 38, 1, 128, 0, 
90, 1, 125, 1, 78, 0, 
33, 1, 144, 0, 94, 1, 
33, 1, 40, 0, 41, 1, 
33, 1, 116, 0, 15, 1, 
33, 1, 28, 0, 100, 1, 
62, 1, 82, 0, 150, 1, 
29, 0, 76, 1, 150, 1, 
41, 0, 97, 0, 150, 1, 
68, 1, 4, 0, 150, 1, 
116, 0, 29, 1, 150, 1, 
120, 0, 111, 1, 150, 1, 
111, 1, 91, 1, 150, 1, 
100, 1, 69, 1, 150, 1, 
20, 1, 135, 1, 150, 1, 
12, 0, 90, 1, 101, 1, 
12, 0, 34, 1, 46, 1, 
12, 0, 95, 0, 114, 0, 
12, 0, 20, 1, 101, 1, 
12, 0, 145, 1, 75, 0, 
12, 0, 143, 0, 132, 1, 
12, 0, 50, 0, 114, 0, 
12, 0, 132, 1, 108, 1, 
12, 0, 116, 0, 109, 1, 
12, 0, 147, 0, 141, 0, 
12, 0, 100, 0, 5, 0, 
12, 0, 20, 1, 133, 0, 
98, 0, 113, 1, 142, 1, 
98, 0, 20, 1, 135, 0, 
98, 0, 5, 0, 12, 0, 
98, 0, 147, 1, 56, 0, 
98, 0, 136, 1, 93, 0, 
98, 0, 66, 1, 80, 0, 
98, 0, 87, 0, 76, 0, 
98, 0, 84, 1, 113, 1, 
114, 1, 131, 0, 133, 1, 
84, 1, 146, 1, 133, 1, 
85, 0, 148, 1, 133, 1, 
